airfoil013F
1.000000000000000000e+00 1.447417456870622439e-04
9.920586507005374477e-01 1.546519449033513169e-03
9.840755386747759292e-01 2.867009263963697912e-03
9.760505774320576977e-01 4.110856583625212800e-03
9.679838016288073721e-01 5.282791580835540478e-03
9.598752888433248476e-01 6.387650130915204817e-03
9.517251686929333321e-01 7.430379104979747094e-03
9.435336172191163273e-01 8.416043550651309060e-03
9.353008512427228860e-01 9.349833335780160723e-03
9.270271227896158539e-01 1.023706933325064204e-02
9.187127136827133445e-01 1.108320923101090497e-02
9.103579303921240928e-01 1.189385305514287401e-02
9.019630992314568996e-01 1.267474849511449758e-02
8.935281584663804511e-01 1.343183177957488900e-02
8.850538137326541266e-01 1.417112858260748988e-02
8.765404347569096810e-01 1.489886089225348799e-02
8.679887892775199898e-01 1.562138623673110273e-02
8.594215251245405085e-01 1.634194149638991400e-02
8.508568310301543036e-01 1.705951131539189258e-02
8.422947002783646164e-01 1.777366041217545364e-02
8.337350676953829698e-01 1.848395920041484911e-02
8.251778933011060246e-01 1.918997678996543430e-02
8.166230970330167205e-01 1.989128638756694489e-02
8.080706034172008279e-01 2.058746156416985454e-02
7.995203474024481505e-01 2.127807579106204966e-02
7.909722901546164531e-01 2.196270120993117081e-02
7.824263488877735151e-01 2.264091427166709664e-02
7.738824499929747303e-01 2.331229141700883606e-02
7.653405284885421711e-01 2.397640914710962717e-02
7.568005438342021440e-01 2.463284284766724744e-02
7.482624160357382870e-01 2.528117172448264213e-02
7.397260704999615299e-01 2.592097527531313575e-02
7.311912985342241544e-01 2.655184371889610442e-02
7.226504784200735720e-01 2.717439430934252831e-02
7.140977920019262459e-01 2.779065400095852637e-02
7.055333973546170645e-01 2.840253025697430864e-02
6.969574148723800544e-01 2.901194848454620445e-02
6.883712169432134598e-01 2.962076063714714699e-02
6.797909930428922554e-01 3.022977980233942583e-02
6.712221912299874971e-01 3.084057425994694498e-02
6.626644638397528597e-01 3.145510572830572532e-02
6.541028385917211363e-01 3.207530695327802384e-02
