airfoil003
9.998613595962524414e-01 7.652798667550086975e-04
9.923487901687622070e-01 2.820827066898345947e-03
9.843800663948059082e-01 4.694704897701740265e-03
9.761158227920532227e-01 6.392160430550575256e-03
9.677163958549499512e-01 7.918439805507659912e-03
9.554918408393859863e-01 9.865071624517440796e-03
9.476122260093688965e-01 1.097564119845628738e-02
9.398512840270996094e-01 1.197037659585475922e-02
9.322644472122192383e-01 1.285714562982320786e-02
9.247696995735168457e-01 1.365113351494073868e-02
9.165337681770324707e-01 1.448257919400930405e-02
9.078629016876220703e-01 1.531175151467323303e-02
8.989367485046386719e-01 1.612650789320468903e-02
8.899712562561035156e-01 1.691160351037979126e-02
8.811090588569641113e-01 1.766440272331237793e-02
8.724418878555297852e-01 1.838261820375919342e-02
8.640652298927307129e-01 1.906171999871730804e-02
8.560342192649841309e-01 1.970120705664157867e-02
8.480903506278991699e-01 2.032612077891826630e-02
8.401107788085937500e-01 2.094765566289424896e-02
8.319398164749145508e-01 2.157886885106563568e-02
8.235297203063964844e-01 2.222377248108386993e-02
8.149374723434448242e-01 2.287860959768295288e-02
8.062366843223571777e-01 2.353826351463794708e-02
7.974816560745239258e-01 2.419898286461830139e-02
7.886584401130676270e-01 2.486167103052139282e-02
7.796859145164489746e-01 2.553222328424453735e-02
7.703986167907714844e-01 2.622338756918907166e-02
7.607619166374206543e-01 2.693778276443481445e-02
7.507678866386413574e-01 2.767619490623474121e-02
7.405416369438171387e-01 2.842946536839008331e-02
7.303847074508666992e-01 2.917548269033432007e-02
7.204888463020324707e-01 2.990018017590045929e-02
7.109543681144714355e-01 3.059616498649120331e-02
7.018008232116699219e-01 3.126224875450134277e-02
6.930029988288879395e-01 3.190048038959503174e-02
6.844168901443481445e-01 3.252134844660758972e-02
6.759604811668395996e-01 3.313088417053222656e-02
6.675437092781066895e-01 3.373567014932632446e-02
6.592414975166320801e-01 3.433040529489517212e-02
6.510408520698547363e-01 3.491562604904174805e-02
6.429234147071838379e-01 3.549260273575782776e-02
6.348524093627929688e-01 3.606388717889785767e-02
6.269447207450866699e-01 3.662122786045074463e-02
6.191590428352355957e-01 3.716728836297988892e-02
6.114385128021240234e-01 3.770614042878150940e-02
6.038192510604858398e-01 3.823517262935638428e-02
5.962870121002197266e-01 3.875525295734405518e-02
5.887874960899353027e-01 3.926945850253105164e-02
5.810784697532653809e-01 3.979402408003807068e-02
5.730842947959899902e-01 4.033319652080535889e-02
5.648189783096313477e-01 4.088576138019561768e-02
5.563938617706298828e-01 4.144375026226043701e-02
5.477694869041442871e-01 4.200910776853561401e-02
5.390394330024719238e-01 4.257437214255332947e-02
5.303696990013122559e-01 4.312829300761222839e-02
5.218012332916259766e-01 4.366726428270339966e-02
5.132753849029541016e-01 4.419459775090217590e-02
5.046955347061157227e-01 4.471566900610923767e-02
4.960385262966156006e-01 4.523106291890144348e-02
4.874464571475982666e-01 4.573218896985054016e-02
4.789627790451049805e-01 4.621612653136253357e-02
4.705396890640258789e-01 4.668532684445381165e-02
4.621641337871551514e-01 4.713949933648109436e-02
4.539262354373931885e-01 4.757338017225265503e-02
4.456843435764312744e-01 4.799297079443931580e-02
4.373965561389923096e-01 4.840083420276641846e-02
4.288580715656280518e-01 4.880414903163909912e-02
4.200074970722198486e-01 4.920391365885734558e-02
4.108646512031555176e-01 4.959486797451972961e-02
4.014483392238616943e-01 4.997460171580314636e-02
3.917846381664276123e-01 5.033947154879570007e-02
3.820150792598724365e-01 5.068251118063926697e-02
3.723518550395965576e-01 5.099350586533546448e-02
3.629889190196990967e-01 5.126947537064552307e-02
3.541677296161651611e-01 5.150426924228668213e-02
3.458055257797241211e-01 5.170257017016410828e-02
3.379074931144714355e-01 5.186521261930465698e-02
3.303354382514953613e-01 5.199774354696273804e-02
3.229368031024932861e-01 5.210391804575920105e-02
3.153808712959289551e-01 5.218621715903282166e-02
3.074264228343963623e-01 5.224262923002243042e-02
2.989833652973175049e-01 5.227144435048103333e-02
2.902402281761169434e-01 5.226910486817359924e-02
2.812998294830322266e-01 5.223125219345092773e-02
2.722724378108978271e-01 5.215634033083915710e-02
2.633750140666961670e-01 5.204227939248085022e-02
2.549130320549011230e-01 5.189792811870574951e-02
2.468927353620529175e-01 5.172085389494895935e-02
2.391554117202758789e-01 5.151152983307838440e-02
2.314988970756530762e-01 5.126358196139335632e-02
2.239130288362503052e-01 5.098079890012741089e-02
2.162845581769943237e-01 5.065326392650604248e-02
2.084044367074966431e-01 5.027068406343460083e-02
2.000929713249206543e-01 4.981157556176185608e-02
1.914165616035461426e-01 4.927496239542961121e-02
1.825756430625915527e-01 4.866037890315055847e-02
1.735317111015319824e-01 4.796341434121131897e-02
1.643389761447906494e-01 4.717484116554260254e-02
1.551074534654617310e-01 4.630023241043090820e-02
1.460757553577423096e-01 4.535110294818878174e-02
1.372244209051132202e-01 4.432336613535881042e-02
1.285668164491653442e-01 4.321857541799545288e-02
